linha_id,linha,sistema,subsistema,operador,fase,etapa,status,placemark,segmento,ordem_ponto,latitude,longitude,origem_aba,cidade,estacao_id,distrito
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Laranja - Extensão Leste,1,1,-23.5669795122831,-46.60078614366599,metropolitano,São Paulo,estacao_agregada_0155,kml_63
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Laranja - Extensão Leste,1,2,-23.5673454569665,-46.6017085922687,metropolitano,São Paulo,estacao_agregada_0155,kml_63
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Laranja - Extensão Leste,1,3,-23.5688091779761,-46.60539843496289,metropolitano,São Paulo,sao_carlos,kml_41
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Laranja - Extensão Leste,1,4,-23.5696051903602,-46.6074061995217,metropolitano,São Paulo,sao_carlos,kml_41
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Laranja - Extensão Leste,1,5,-23.569674999922,-46.6075907571429,metropolitano,São Paulo,sao_carlos,kml_41
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Laranja - Extensão Leste,1,6,-23.5697527423152,-46.60781993685639,metropolitano,São Paulo,sao_carlos,kml_41
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Laranja - Extensão Leste,1,7,-23.5697718207423,-46.6078832985438,metropolitano,São Paulo,sao_carlos,kml_41
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Laranja - Extensão Leste,1,8,-23.5698652718935,-46.60828722290341,metropolitano,São Paulo,sao_carlos,kml_41
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Laranja - Extensão Leste,1,9,-23.5699131302059,-46.6087004272297,metropolitano,São Paulo,estacao_agregada_0156,kml_41
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Laranja - Extensão Leste,1,10,-23.5699146967983,-46.60911687730311,metropolitano,São Paulo,estacao_agregada_0156,kml_41
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Laranja - Extensão Leste,1,11,-23.5698699488161,-46.6095304915079,metropolitano,São Paulo,estacao_agregada_0156,kml_41
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Laranja - Extensão Leste,1,12,-23.56977953976,-46.60993522966089,metropolitano,São Paulo,estacao_agregada_0156,kml_41
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Laranja - Extensão Leste,1,13,-23.5696447899296,-46.6103251812271,metropolitano,São Paulo,estacao_agregada_0156,kml_41
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Laranja - Extensão Leste,1,14,-23.5694676671474,-46.6106946516598,metropolitano,São Paulo,estacao_agregada_0156,kml_41
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Laranja - Extensão Leste,1,15,-23.5692507580102,-46.6110382455678,metropolitano,São Paulo,estacao_agregada_0156,kml_41
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Laranja - Extensão Leste,1,16,-23.568997230109,-46.6113509455155,metropolitano,São Paulo,estacao_agregada_0156,kml_41
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Laranja - Extensão Leste,1,17,-23.5688791000953,-46.6114740609736,metropolitano,São Paulo,estacao_agregada_0156,kml_41
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Laranja - Extensão Leste,1,18,-23.5675981150095,-46.6126306369536,metropolitano,São Paulo,vila_monumento,kml_9
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Laranja - Extensão Leste,1,19,-23.565750297992,-46.6142814529244,metropolitano,São Paulo,estacao_agregada_0157,kml_9
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Laranja - Extensão Leste,1,20,-23.5653407529071,-46.61466419252059,metropolitano,São Paulo,estacao_agregada_0157,kml_9
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Laranja - Extensão Leste,1,21,-23.5650965596081,-46.6149363218266,metropolitano,São Paulo,estacao_agregada_0157,kml_9
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Laranja - Extensão Leste,1,22,-23.5648749574434,-46.6152303254141,metropolitano,São Paulo,estacao_agregada_0157,kml_9
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Laranja - Extensão Leste,1,23,-23.5646776043839,-46.6155440035022,metropolitano,São Paulo,estacao_agregada_0157,kml_9
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Laranja - Extensão Leste,1,24,-23.5645059769623,-46.6158750091411,metropolitano,São Paulo,estacao_agregada_0157,kml_9
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Laranja - Extensão Leste,1,25,-23.5643613592387,-46.6162208657798,metropolitano,São Paulo,estacao_agregada_0157,kml_9
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Laranja - Extensão Leste,1,26,-23.5642448331824,-46.61657898577881,metropolitano,São Paulo,estacao_agregada_0158,kml_9
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Laranja - Extensão Leste,1,27,-23.5641572705896,-46.6169466897782,metropolitano,São Paulo,estacao_agregada_0158,kml_9
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Laranja - Extensão Leste,1,28,-23.56409932655851,-46.6173212267334,metropolitano,São Paulo,estacao_agregada_0158,kml_9
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Laranja - Extensão Leste,1,29,-23.564069143096,-46.617794228622,metropolitano,São Paulo,estacao_agregada_0158,kml_9
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Laranja - Extensão Leste,1,30,-23.5640757458616,-46.6182862940084,metropolitano,São Paulo,estacao_agregada_0158,kml_9
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Laranja - Extensão Leste,1,31,-23.564104669838,-46.619326095423,metropolitano,São Paulo,cambuci,kml_9
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Laranja - Extensão Leste,1,32,-23.5641624993972,-46.621405790288,metropolitano,São Paulo,cambuci,kml_9
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Laranja - Extensão Leste,1,33,-23.5641914037,-46.6224456377275,metropolitano,São Paulo,cambuci,kml_9
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Laranja - Extensão Leste,1,34,-23.564250690981,-46.6245790152325,metropolitano,São Paulo,estacao_agregada_0159,kml_5
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Laranja - Extensão Leste,1,35,-23.5642576839558,-46.6247935427775,metropolitano,São Paulo,estacao_agregada_0159,kml_5
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Laranja - Extensão Leste,1,36,-23.5642624745604,-46.6249006391385,metropolitano,São Paulo,estacao_agregada_0159,kml_5
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Laranja - Extensão Leste,1,37,-23.5642686575052,-46.6250075796277,metropolitano,São Paulo,estacao_agregada_0159,kml_5
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Laranja - Extensão Leste,1,38,-23.5642744460035,-46.6250876501165,metropolitano,São Paulo,estacao_agregada_0159,kml_5
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Laranja - Extensão Leste,1,39,-23.5642814052851,-46.6251675703332,metropolitano,São Paulo,estacao_agregada_0159,kml_5
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Laranja - Extensão Leste,1,40,-23.5642994914722,-46.6253267884457,metropolitano,São Paulo,estacao_agregada_0159,kml_5
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Laranja - Extensão Leste,1,41,-23.5643242434425,-46.6254857367556,metropolitano,São Paulo,estacao_agregada_0159,kml_5
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Laranja - Extensão Leste,1,42,-23.564350162437,-46.6256172123404,metropolitano,São Paulo,estacao_agregada_0159,kml_5
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Laranja - Extensão Leste,1,43,-23.5643808374543,-46.62574747771659,metropolitano,São Paulo,estacao_agregada_0159,kml_5
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Laranja - Extensão Leste,1,44,-23.5644162208348,-46.6258763304968,metropolitano,São Paulo,estacao_agregada_0159,kml_5
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Laranja - Extensão Leste,1,45,-23.5644562576063,-46.6260035704909,metropolitano,São Paulo,estacao_agregada_0159,kml_5
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Laranja - Extensão Leste,1,46,-23.5645008855643,-46.62612900001089,metropolitano,São Paulo,estacao_agregada_0160,kml_5
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Laranja - Extensão Leste,1,47,-23.564550035373,-46.6262524241836,metropolitano,São Paulo,estacao_agregada_0160,kml_5
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Laranja - Extensão Leste,1,48,-23.56460363066819,-46.6263736512469,metropolitano,São Paulo,estacao_agregada_0160,kml_5
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Laranja - Extensão Leste,1,49,-23.5646615881905,-46.6264924928734,metropolitano,São Paulo,estacao_agregada_0160,kml_5
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Laranja - Extensão Leste,1,50,-23.5647027456944,-46.6265706623765,metropolitano,São Paulo,estacao_agregada_0160,kml_5
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Laranja - Extensão Leste,1,51,-23.5647897924059,-46.6267240897922,metropolitano,São Paulo,estacao_agregada_0160,kml_5
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Laranja - Extensão Leste,1,52,-23.564846683812,-46.6268184205469,metropolitano,São Paulo,estacao_agregada_0160,kml_5
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Laranja - Extensão Leste,1,53,-23.5649166773153,-46.6269305220926,metropolitano,São Paulo,estacao_agregada_0160,kml_5
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Laranja - Extensão Leste,1,54,-23.5649877916143,-46.62704195172079,metropolitano,São Paulo,estacao_agregada_0160,kml_5
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Laranja - Extensão Leste,1,55,-23.5650473469896,-46.6271347277076,metropolitano,São Paulo,estacao_agregada_0160,kml_5
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Laranja - Extensão Leste,1,56,-23.5651066711253,-46.62722777538029,metropolitano,São Paulo,estacao_agregada_0160,kml_5
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Laranja - Extensão Leste,1,57,-23.5651419688655,-46.627283883698,metropolitano,São Paulo,estacao_agregada_0160,kml_5
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Laranja - Extensão Leste,1,58,-23.565211422259,-46.6273970556866,metropolitano,São Paulo,estacao_agregada_0160,kml_5
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Laranja - Extensão Leste,1,59,-23.5652895931653,-46.62753129926159,metropolitano,São Paulo,estacao_agregada_0160,kml_5
