route_id,route_short_name,route_long_name,agency_id,sistema,subsistema,status,grupo_mode,lote_mode,empresa_mode,consorcio_operador,area_operacional_num_1a9,nome,area_operacional_hex_cor,cidade
975A-10,975A-10,Vl. Brasilândia - Metrô Ana Rosa,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E01,Santa Brigida,,,,,São Paulo
9784-10,9784-10,Jd. Dos Francos - Metrô Barra Funda,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D01,Spencer,,,,,São Paulo
9785-10,9785-10,Vl. Terezinha - Metrô Barra Funda,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D01,Norte Buss,,,,,São Paulo
9785-51,9785-51,Jd. Carombé - Term. Cachoeirinha,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D01,Norte Buss,,,,,São Paulo
9789-10,9789-10,Jd. Paulistano - Metrô Barra Funda,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D01,Norte Buss,,,,,São Paulo
978A-10,978A-10,Term. Cachoeirinha - Metrô Barra Funda,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E01,Gato Preto,,,,,São Paulo
978J-10,978J-10,Voith - Term. Princ. Isabel,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E01,Santa Brigida,,,,,São Paulo
978L-10,978L-10,Term. Cachoeirinha - Term. Princ. Isabel,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E01,Santa Brigida,,,,,São Paulo
978T-10,978T-10,Jd. Guarani - Metrô Barra Funda,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D01,Norte Buss,,,,,São Paulo
CPTM L07,CPTM L07,JUNDIAI - LUZ,1,onibus,municipal,existente,,,,,,,,São Paulo
CPTM L08,CPTM L08,AMADOR BUENO - JULIO PRESTES,1,onibus,municipal,existente,,,,,,,,São Paulo
CPTM L09,CPTM L09,VARGINHA - OSASCO,1,onibus,municipal,existente,,,,,,,,São Paulo
CPTM L10,CPTM L10,RIO GRANDE DA SERRA - BRÁS,1,onibus,municipal,existente,,,,,,,,São Paulo
CPTM L11,CPTM L11,ESTUDANTES - LUZ,1,onibus,municipal,existente,,,,,,,,São Paulo
CPTM L12,CPTM L12,CALMON VIANA - BRAS,1,onibus,municipal,existente,,,,,,,,São Paulo
CPTM L13,CPTM L13,AEROPORTO DE GUARULHOS - ENGENHEIRO GOULART,1,onibus,municipal,existente,,,,,,,,São Paulo
METRÔ 15,METRÔ 15,ORATÓRIO - SÃO MATEUS,1,onibus,municipal,existente,,,,,,,,São Paulo
METRÔ L1,METRÔ L1,TUCURUVI - JABAQUARA,1,onibus,municipal,existente,,,,,,,,São Paulo
METRÔ L2,METRÔ L2,VILA MADALENA - VILA PRUDENTE,1,onibus,municipal,existente,,,,,,,,São Paulo
METRÔ L3,METRÔ L3,CORINTHIANS - ITAQUERA - PALMEIRAS - BARRA FUNDA,1,onibus,municipal,existente,,,,,,,,São Paulo
METRÔ L4,METRÔ L4,SÃO PAULO - MORUMBI - LUZ,1,onibus,municipal,existente,,,,,,,,São Paulo
METRÔ L5,METRÔ L5,CAPAO REDONDO - CHÁCARA KLABIN,1,onibus,municipal,existente,,,,,,,,São Paulo
N101-11,N101-11,Term. Lapa - Term. Pq. D. Pedro Ii,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E01,Santa Brigida,,,,,São Paulo
N102-11,N102-11,Term. Lapa - Term. Pq. D. Pedro Ii,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E01,Santa Brigida,,,,,São Paulo
N103-11,N103-11,Term. Pirituba - Term. Lapa,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E01,Santa Brigida,,,,,São Paulo
N104-11,N104-11,Term. Pirituba - Term. Lapa,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E01,Santa Brigida,,,,,São Paulo
N105-11,N105-11,Term. Cachoeirinha - Term. Lapa,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E01,Gato Preto,,,,,São Paulo
N106-11,N106-11,Term. Pq. D. Pedro Ii - Metrô Barra Funda,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E01,Santa Brigida,,,,,São Paulo
N131-11,N131-11,Term. Lapa - Vl. Piauí,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR1,Santa Brigida Mangalot,Consórcio Bandeirante de Mobilidade,1.0,Área 1,#4DFF19,São Paulo
N132-11,N132-11,Term. Pirituba - Pq. São Domingos,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR1,Santa Brigida Mangalot,Consórcio Bandeirante de Mobilidade,1.0,Área 1,#4DFF19,São Paulo
N133-11,N133-11,Term. Pirituba - Cid. D’abril 3ª Gleba,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR1,Santa Brigida Mangalot,Consórcio Bandeirante de Mobilidade,1.0,Área 1,#4DFF19,São Paulo
N134-11,N134-11,Term. Cachoeirinha - Taipas,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR1,Santa Brigida Mangalot,Consórcio Bandeirante de Mobilidade,1.0,Área 1,#4DFF19,São Paulo
N135-11,N135-11,Term. Pirituba - Jd. Donária,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR1,Santa Brigida Mangalot,Consórcio Bandeirante de Mobilidade,1.0,Área 1,#4DFF19,São Paulo
N136-11,N136-11,Term. Lapa - Morro Doce,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR1,Santa Brigida Mangalot,Consórcio Bandeirante de Mobilidade,1.0,Área 1,#4DFF19,São Paulo
N137-11,N137-11,Term. Pirituba - Perus,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D01,Spencer,,,,,São Paulo
N138-11,N138-11,Term. Cachoeirinha - Jd. Princesa,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D01,Norte Buss,,,,,São Paulo
N139-11,N139-11,Term. Pirituba - Jd. Paulistano,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D01,Norte Buss,,,,,São Paulo
N140-11,N140-11,Term. Pirituba - Vl. Mirante,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D01,Norte Buss,,,,,São Paulo
N141-11,N141-11,Term. Cachoeirinha - Jd. Carombé,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D01,Norte Buss,,,,,São Paulo
N142-11,N142-11,Term. Pirituba - Term. Casa Verde,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D01,Norte Buss,,,,,São Paulo
N143-11,N143-11,Metrô Barra Funda - Morro Grande,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR1,Gato Preto,Consórcio Bandeirante de Mobilidade,1.0,Área 1,#4DFF19,São Paulo
N201-11,N201-11,Metrô Tucuruvi - Term. Pq. D. Pedro Ii,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR2,Sambaiba,Sambaíba,2.0,Área 2,#005CCF,São Paulo
N202-11,N202-11,Metrô Santana - Term. Pinheiros,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E02,Sambaiba,,,,,São Paulo
N203-11,N203-11,Metrô Tucuruvi - Term. Pq. D. Pedro Ii,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR2,Sambaiba,Sambaíba,2.0,Área 2,#005CCF,São Paulo
N204-11,N204-11,Metrô Tucuruvi - Term. Pq. D. Pedro Ii,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR2,Sambaiba,Sambaíba,2.0,Área 2,#005CCF,São Paulo
N205-11,N205-11,Term. Cachoeirinha - Term. Pinheiros,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E02,Sambaiba,,,,,São Paulo
N206-11,N206-11,Metrô Santana - Metrô Vl. Madalena,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR2,Sambaiba,Sambaíba,2.0,Área 2,#005CCF,São Paulo
N207-11,N207-11,Term. Casa Verde - Term. Pq. D. Pedro Ii,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR2,Sambaiba,Sambaíba,2.0,Área 2,#005CCF,São Paulo
N209-11,N209-11,Term. Cachoeirinha - Metrô Santana,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR2,Sambaiba,Sambaíba,2.0,Área 2,#005CCF,São Paulo
N231-11,N231-11,Term. Cachoeirinha - Pedra Branca,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D02,Spencer,,,,,São Paulo
N232-11,N232-11,Metrô Tucuruvi - Pq. Novo Mundo,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D02,Norte Buss,,,,,São Paulo
N233-11,N233-11,Metrô Santana - Vl. Sabrina,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR2,Sambaiba,Sambaíba,2.0,Área 2,#005CCF,São Paulo
N234-11,N234-11,Metrô Tucuruvi - Lgo. Do Pery,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D02,Norte Buss,,,,,São Paulo
N235-11,N235-11,Metrô Santana - Pedra Branca,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR2,Sambaiba,Sambaíba,2.0,Área 2,#005CCF,São Paulo
N236-11,N236-11,Metrô Santana - Jd. Antártica,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR2,Sambaiba,Sambaíba,2.0,Área 2,#005CCF,São Paulo
N237-11,N237-11,Metrô Tucuruvi - Pq. Edu Chaves,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR2,Sambaiba,Sambaíba,2.0,Área 2,#005CCF,São Paulo
N238-11,N238-11,Metrô Santana - Cem. Pq. Dos Pinheiros,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR2,Sambaiba,Sambaíba,2.0,Área 2,#005CCF,São Paulo
N239-11,N239-11,Metrô Tucuruvi - Vl. Nova Galvão,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR2,Sambaiba,Sambaíba,2.0,Área 2,#005CCF,São Paulo
N240-11,N240-11,Metrô Santana    - Cachoeira,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR2,Sambaiba,Sambaíba,2.0,Área 2,#005CCF,São Paulo
N241-11,N241-11,Metrô Santana - Vl. Albertina,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D02,Norte Buss,,,,,São Paulo
N242-11,N242-11,Metrô Santana    - Jd. Campo Limpo,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR2,Sambaiba,Sambaíba,2.0,Área 2,#005CCF,São Paulo
N243-11,N243-11,Metrô Santana - Jd. Brasil,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR2,Sambaiba,Sambaíba,2.0,Área 2,#005CCF,São Paulo
N244-11,N244-11,Metrô Tucuruvi - Jd. Flor De Maio,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR2,Sambaiba,Sambaíba,2.0,Área 2,#005CCF,São Paulo
N245-11,N245-11,Metrô Santana - Jd. Pery Alto,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR2,Sambaiba,Sambaíba,2.0,Área 2,#005CCF,São Paulo
N301-11,N301-11,Term. A. E. Carvalho - Term. Pq. D. Pedro Ii,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E03,Metr¿pole,,,,,São Paulo
N302-11,N302-11,Term. A. E. Carvalho - Term. Pq. D. Pedro Ii,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E03,Metr¿pole,,,,,São Paulo
N303-11,N303-11,Term. A. E. Carvalho - Term. Aricanduva,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR3,Metr¿pole,Metrópole,3.0,Área 3,#FFE600,São Paulo
N304-11,N304-11,Term. São Miguel - Term. Aricanduva,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR3,Metr¿pole,Metrópole,3.0,Área 3,#FFE600,São Paulo
N305-11,N305-11,Term. São Miguel - Cptm Guaianases,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E03,Metr¿pole,,,,,São Paulo
N306-11,N306-11,Term. São Miguel - Metrô Itaquera,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E03,Metr¿pole,,,,,São Paulo
N307-11,N307-11,Term. Pq. D. Pedro Ii - Term. Pinheiros,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR3,Metr¿pole,Metrópole,3.0,Área 3,#FFE600,São Paulo
N308-11,N308-11,Metrô Itaquera - Term. Pq. D. Pedro Ii,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E03,Metr¿pole,,,,,São Paulo
N331-11,N331-11,Term. A. E. Carvalho - Oliveirinha,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E03,Metr¿pole,,,,,São Paulo
N332-11,N332-11,Term. A. E. Carvalho - Vl. Cisper (cptm Usp),1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D06,AlliBus,,,,,São Paulo
N333-11,N333-11,Term. São Miguel - Cid. Kemel,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D03,TransUniao,,,,,São Paulo
N334-11,N334-11,Term. A. E. Carvalho - Cptm Guaianases,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR3,Metr¿pole,Metrópole,3.0,Área 3,#FFE600,São Paulo
N335-11,N335-11,Term. Penha - Ermelino Matarazzo,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR3,Metr¿pole,Metrópole,3.0,Área 3,#FFE600,São Paulo
N336-11,N336-11,Term. São Miguel - Jd. Camargo Velho,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR3,Metr¿pole,Metrópole,3.0,Área 3,#FFE600,São Paulo
N337-11,N337-11,Term. São Miguel - Jd. Camargo Velho,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR3,Metr¿pole,Metrópole,3.0,Área 3,#FFE600,São Paulo
N339-11,N339-11,Metrô Itaquera - Artur Alvim,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR3,Metr¿pole,Metrópole,3.0,Área 3,#FFE600,São Paulo
N340-11,N340-11,Metrô Itaquera - Jd. Sto. Antônio,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR3,Metr¿pole,Metrópole,3.0,Área 3,#FFE600,São Paulo
N341-11,N341-11,Term. São Miguel - Vl. Cisper (cptm Usp),1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D04,UPBUS,,,,,São Paulo
N342-11,N342-11,Term. Penha     - Jd. Danfer,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR3,Metr¿pole,Metrópole,3.0,Área 3,#FFE600,São Paulo
N343-11,N343-11,Term. A. E. Carvalho - Metrô Itaquera,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR3,Metr¿pole,Metrópole,3.0,Área 3,#FFE600,São Paulo
N344-11,N344-11,Term. Penha - Vl. Cisper,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D06,AlliBus,,,,,São Paulo
N401-11,N401-11,Term. Vl. Carrão - Term. Pq. D. Pedro Ii,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E03,Metr¿pole,,,,,São Paulo
N402-11,N402-11,Metrô Itaquera - Term. Vl. Carrão,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR0,Ambiental,Consórcio Transvida Ambiental / Transpass / Campo Belo,,,,São Paulo
N403-11,N403-11,Term. Cid. Tiradentes - Metrô Itaquera,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR4,Express,Express,4.0,Área 4,#FF120D,São Paulo
N404-11,N404-11,Term. São Mateus - Term. Penha,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E03,Metr¿pole,,,,,São Paulo
N405-11,N405-11,Term. Vl. Carrão - Metrô Itaquera,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR0,Ambiental,Consórcio Transvida Ambiental / Transpass / Campo Belo,,,,São Paulo
N406-11,N406-11,Term. Cid. Tiradentes - Term. São Mateus,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR4,Express,Express,4.0,Área 4,#FF120D,São Paulo
N407-11,N407-11,Term. Vl. Carrão - Metrô Belém,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR4,Express,Express,4.0,Área 4,#FF120D,São Paulo
N431-11,N431-11,Term. São Mateus - Jd. Limoeiro,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR4,Express,Express,4.0,Área 4,#FF120D,São Paulo
N432-11,N432-11,Term. São Mateus - Jd. Sto. André,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR4,Express,Express,4.0,Área 4,#FF120D,São Paulo
N433-11,N433-11,Term. Vl. Carrão - Metrô Belém,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D06,AlliBus,,,,,São Paulo
N434-11,N434-11,Term. Vl. Carrão - Jd. Iv Centenário,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR4,Express,Express,4.0,Área 4,#FF120D,São Paulo
N435-11,N435-11,Term. Cid. Tiradentes - Metalúrgicos,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR4,Express,Express,4.0,Área 4,#FF120D,São Paulo
N436-11,N436-11,Term. Cid. Tiradentes - Barro Branco,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR4,Express,Express,4.0,Área 4,#FF120D,São Paulo
N437-11,N437-11,Cptm Guaianases - Term. Cid. Tiradentes,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR4,Express,Express,4.0,Área 4,#FF120D,São Paulo
N438-11,N438-11,Metrô Itaquera - Hosp. Sta. Marcelina,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D05,P¿ssego,,,,,São Paulo
N439-11,N439-11,Metrô Itaquera - Cohab Fazenda Do Carmo,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR4,Express,Express,4.0,Área 4,#FF120D,São Paulo
N440-11,N440-11,Term. Vl. Carrão - Savoy/dalila,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D05,P¿ssego,,,,,São Paulo
N441-11,N441-11,Term. Cid. Tiradentes - Vl. Yolanda,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR4,Express,Express,4.0,Área 4,#FF120D,São Paulo
N501-11,N501-11,Term. São Mateus - Term. Pq. D. Pedro Ii,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E04,Via Sudeste,,,,,São Paulo
N502-11,N502-11,Term. Sacomã - Term. Pq. D. Pedro Ii,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E04,Via Sudeste,,,,,São Paulo
N503-11,N503-11,Term. São Mateus - Term. Pq. D. Pedro Ii,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E04,Via Sudeste,,,,,São Paulo
N504-11,N504-11,Term. Vl. Prudente - Term. Pq. D. Pedro Ii,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E04,Via Sudeste,,,,,São Paulo
N505-11,N505-11,Term. Sacomã - Term. Pinheiros,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E04,Via Sudeste,,,,,São Paulo
N506-11,N506-11,Term. Sacomã - Metrô Vl. Madalena,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E04,Via Sudeste,,,,,São Paulo
N507-11,N507-11,Term. Vl. Prudente - Metrô Santana,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E04,Via Sudeste,,,,,São Paulo
N508-11,N508-11,Term. Sacomã - Term. Pq. D. Pedro Ii,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR5,Via Sudeste,Via Sudeste,5.0,Área 5,#00812C,São Paulo
N531-11,N531-11,Term. Sapopemba - Term. Vl. Prudente,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR5,Via Sudeste,Via Sudeste,5.0,Área 5,#00812C,São Paulo
N532-11,N532-11,Term. Sapopemba - Hosp. São Mateus,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR5,Via Sudeste,Via Sudeste,5.0,Área 5,#00812C,São Paulo
N533-11,N533-11,Term. Vl. Prudente - Jd. Planalto,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR5,Via Sudeste,Via Sudeste,5.0,Área 5,#00812C,São Paulo
N534-11,N534-11,Term. Sacomã - Vl. Arapuá,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D08,MoveBus,,,,,São Paulo
N535-11,N535-11,Term. Sacomã - Jd. Celeste,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR5,Via Sudeste,Via Sudeste,5.0,Área 5,#00812C,São Paulo
N536-11,N536-11,Term. Sacomã - Jd. Itápolis,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D08,MoveBus,,,,,São Paulo
N537-11,N537-11,Metrô Vl. Mariana - Term. Vl. Prudente,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR5,Via Sudeste,Via Sudeste,5.0,Área 5,#00812C,São Paulo
N538-11,N538-11,Term. Sacomã - Jd. Celeste,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR5,Via Sudeste,Via Sudeste,5.0,Área 5,#00812C,São Paulo
N539-11,N539-11,Term. Sacomã - Hosp. Heliópolis,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D08,MoveBus,,,,,São Paulo
N540-11,N540-11,Term. Sapopemba - Jd. São Roberto,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR5,Via Sudeste,Via Sudeste,5.0,Área 5,#00812C,São Paulo
N601-11,N601-11,Term. Grajaú - Term. Pq. D. Pedro Ii,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E06,Graja¿,,,,,São Paulo
N602-11,N602-11,Term. Grajaú - Term. Sto. Amaro,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E06,Graja¿,,,,,São Paulo
N603-11,N603-11,Metrô Jabaquara - Term. Pinheiros,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E05,MobiBrasil,,,,,São Paulo
N604-11,N604-11,Metrô Jabaquara - Term. Pq. D. Pedro Ii,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E05,MobiBrasil,,,,,São Paulo
N631-11,N631-11,Term. Grajaú - Term. Sto. Amaro,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E06,Graja¿,,,,,São Paulo
N632-11,N632-11,Term. Sto. Amaro - Term. Grajaú,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E06,Graja¿,,,,,São Paulo
N633-11,N633-11,Metrô Jabaquara - Morumbi Shop.,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR6,MobiBrasil,Mobibrasil,6.0,Área 6,#00BFD0,São Paulo
N634-11,N634-11,Term. Sto. Amaro - Jd. Luso,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR6,MobiBrasil,Mobibrasil,6.0,Área 6,#00BFD0,São Paulo
N635-11,N635-11,Term. Grajaú - Jd. Gaivotas,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D10,TransWolf,Transwolff,,,,São Paulo
N636-11,N636-11,Term. Grajaú - Jd. Noronha,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D10,TransWolf,Transwolff,,,,São Paulo
N637-11,N637-11,Metrô Jabaquara - Vl. Missionária,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D09,A2 Transportes,,,,,São Paulo
N638-11,N638-11,Term. Grajaú - Unisa,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D10,TransWolf,Transwolff,,,,São Paulo
N639-11,N639-11,Term. Grajaú - Vargem Grande,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D10,TransWolf,Transwolff,,,,São Paulo
N640-11,N640-11,Term. Sto. Amaro - Eldorado,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D09,A2 Transportes,,,,,São Paulo
N701-11,N701-11,Term. Sto. Amaro - Term. Pq. D. Pedro Ii,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR9,Ambiental,Consórcio Transvida Ambiental / Transpass / Campo Belo,9.0,Área 9,#E6E6E6,São Paulo
N702-11,N702-11,Term. Sto. Amaro - Term. Pq. D. Pedro Ii,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E09,Gatusa,,,,,São Paulo
N703-11,N703-11,Term. Jd. âNgela - Term. Sto. Amaro,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E07,Metr¿pole,,,,,São Paulo
N704-11,N704-11,Term. Capelinha - Term. Sto. Amaro,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR9,Ambiental,Consórcio Transvida Ambiental / Transpass / Campo Belo,9.0,Área 9,#E6E6E6,São Paulo
N705-11,N705-11,Term. Sto. Amaro - Term. Pinheiros,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E07,Metr¿pole,,,,,São Paulo
N706-11,N706-11,Term. Campo Limpo - Term. Pinheiros,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR9,Ambiental,Consórcio Transvida Ambiental / Transpass / Campo Belo,9.0,Área 9,#E6E6E6,São Paulo
N731-11,N731-11,Term. Capelinha - Term. Sto. Amaro,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR9,Ambiental,Consórcio Transvida Ambiental / Transpass / Campo Belo,9.0,Área 9,#E6E6E6,São Paulo
N732-11,N732-11,Term. Jd. âNgela - Term. Jd. Jacira,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E07,Metr¿pole,,,,,São Paulo
N733-11,N733-11,Term. Jd. âNgela - Vl. Gilda,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E07,Metr¿pole,,,,,São Paulo
N734-11,N734-11,Term. Capelinha - Valo Velho,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR9,Ambiental,Consórcio Transvida Ambiental / Transpass / Campo Belo,9.0,Área 9,#E6E6E6,São Paulo
N735-11,N735-11,Term. Capelinha - Jd. Guarujá,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR9,Ambiental,Consórcio Transvida Ambiental / Transpass / Campo Belo,9.0,Área 9,#E6E6E6,São Paulo
N736-11,N736-11,Term. Jd. âNgela - Jd. Horizonte Azul,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D11,TransWolf,Transwolff,,,,São Paulo
N737-11,N737-11,Term. Jd. âNgela - Pq. Do Lago,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D11,TransWolf,Transwolff,,,,São Paulo
N738-11,N738-11,Term. Guarapiranga - Pq. Do Lago,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D11,TransWolf,Transwolff,,,,São Paulo
N739-11,N739-11,Term. Capelinha - Jd. Universal,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D11,TransWolf,Transwolff,,,,São Paulo
N740-11,N740-11,Term. Jd. âNgela - Jd. Riviera,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D11,TransWolf,Transwolff,,,,São Paulo
N741-11,N741-11,Term. Capelinha - Valo Velho,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR9,Ambiental,Consórcio Transvida Ambiental / Transpass / Campo Belo,9.0,Área 9,#E6E6E6,São Paulo
N742-11,N742-11,Term. João Dias - Term. Pinheiros,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR7,KBPX,KBPX,7.0,Área 7,#990000,São Paulo
N743-11,N743-11,Term. João Dias - Jd. Planalto,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D11,TransWolf,Transwolff,,,,São Paulo
N744-11,N744-11,Term. João Dias - Jd. Vaz De Lima,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR9,Ambiental,Consórcio Transvida Ambiental / Transpass / Campo Belo,9.0,Área 9,#E6E6E6,São Paulo
N745-11,N745-11,Term. Capelinha - Term. Campo Limpo,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR7,KBPX,KBPX,7.0,Área 7,#990000,São Paulo
N746-11,N746-11,Term. Campo Limpo - Jd. Irene,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D11,TransWolf,Transwolff,,,,São Paulo
